,base,distil,quant4,quant,quantf8,prune,prune4,prune6
26,0.0098402500152587,0.0069119930267333,0.0316407680511474,0.0240290164947509,0.0233900547027587,0.0107107162475585,0.0108504295349121,0.0111618041992187
27,0.0103018283843994,0.0070009231567382,0.0305144786834716,0.0204365253448486,0.0207912921905517,0.0112743377685546,0.0115647315979003,0.0151572227478027
28,0.009836196899414,0.0072371959686279,0.0322372913360595,0.0205941200256347,0.0208096504211425,0.011148452758789,0.0103282928466796,0.016350507736206
29,0.0099456310272216,0.0070116519927978,0.0343351364135742,0.0224971771240234,0.0221250057220459,0.0112290382385253,0.0124716758728027,0.0131700038909912
30,0.0099287033081054,0.0069222450256347,0.0308218002319335,0.0202114582061767,0.0211384296417236,0.0113646984100341,0.0104103088378906,0.0130481719970703
31,0.0121808052062988,0.0071797370910644,0.0305507183074951,0.0201008319854736,0.0206096172332763,0.0121731758117675,0.0115070343017578,0.0126492977142333
32,0.0100219249725341,0.007148265838623,0.0328092575073242,0.0202348232269287,0.021040916442871,0.0110025405883789,0.0101871490478515,0.0117883682250976
33,0.0097966194152832,0.0075957775115966,0.0318703651428222,0.0211756229400634,0.0219948291778564,0.0112543106079101,0.0102984905242919,0.0126631259918212
34,0.0113677978515625,0.006951093673706,0.0310409069061279,0.0204668045043945,0.0215964317321777,0.0125987529754638,0.0104665756225585,0.0130057334899902
35,0.0099380016326904,0.0071840286254882,0.0318560600280761,0.0205199718475341,0.0222303867340087,0.0114016532897949,0.0107710361480712,0.0110597610473632
36,0.0098025798797607,0.0072035789489746,0.0311734676361084,0.0211949348449707,0.0221087932586669,0.0115602016448974,0.0104460716247558,0.0113730430603027
37,0.0099959373474121,0.0070929527282714,0.0314006805419921,0.020665168762207,0.0216379165649414,0.0109241008758544,0.0104889869689941,0.0112538337707519
38,0.0100762844085693,0.0073907375335693,0.0313904285430908,0.0208270549774169,0.0216450691223144,0.012160301208496,0.0107333660125732,0.0116167068481445
39,0.0098547935485839,0.00746750831604,0.0311744213104248,0.0208003520965576,0.0204486846923828,0.0107166767120361,0.0103986263275146,0.0125534534454345
40,0.0097732543945312,0.0070576667785644,0.0314328670501709,0.0233209133148193,0.0228273868560791,0.0113725662231445,0.0126876831054687,0.0117139816284179
41,0.009800910949707,0.0079419612884521,0.0338387489318847,0.0208702087402343,0.0215551853179931,0.0115039348602294,0.0124857425689697,0.0121333599090576
42,0.0105342864990234,0.0072252750396728,0.0308234691619873,0.0205805301666259,0.0213284492492675,0.011038064956665,0.0113360881805419,0.0121331214904785
43,0.0098392963409423,0.0076372623443603,0.0308878421783447,0.0221838951110839,0.0206935405731201,0.0108489990234375,0.0125284194946289,0.0126833915710449
44,0.0098283290863037,0.0082542896270751,0.0344552993774414,0.0205538272857666,0.020453929901123,0.0110337734222412,0.0127384662628173,0.0144722461700439
45,0.0115261077880859,0.0068898200988769,0.031522512435913,0.0207960605621337,0.0215845108032226,0.0116488933563232,0.0102992057800292,0.0122473239898681
46,0.054931640625,0.007026195526123,0.0313162803649902,0.0218887329101562,0.0216445922851562,0.0110895633697509,0.013784646987915,0.0112717151641845
47,0.0256068706512451,0.0070188045501708,0.0328526496887207,0.0224812030792236,0.0224838256835937,0.0109188556671142,0.01265549659729,0.0111675262451171
48,0.0454044342041015,0.0081713199615478,0.0315322875976562,0.021594762802124,0.0209805965423584,0.0111982822418212,0.0104007720947265,0.0111393928527832
49,0.011730670928955,0.0068864822387695,0.031358003616333,0.0204951763153076,0.0213642120361328,0.0121107101440429,0.0115282535552978,0.0125312805175781
50,0.0099952220916748,0.0074858665466308,0.0324110984802246,0.0210630893707275,0.0266230106353759,0.0110597610473632,0.0105993747711181,0.0110774040222167
51,0.0099663734436035,0.0071122646331787,0.0310366153717041,0.0201036930084228,0.024526834487915,0.0110878944396972,0.0104918479919433,0.0110857486724853
52,0.0099086761474609,0.0070645809173583,0.0331654548645019,0.0203025341033935,0.024141788482666,0.0123202800750732,0.0105857849121093,0.0128798484802246
53,0.0103616714477539,0.0073380470275878,0.0326085090637207,0.0216627120971679,0.0244514942169189,0.0112524032592773,0.0107192993164062,0.0137927532196044
54,0.0101456642150878,0.0073540210723876,0.0326189994812011,0.0204725265502929,0.0233166217803955,0.0113308429718017,0.0106444358825683,0.0121536254882812
55,0.0102405548095703,0.007070779800415,0.0313096046447753,0.0204637050628662,0.0227186679840087,0.0119326114654541,0.0105414390563964,0.015336275100708
56,0.0109648704528808,0.0072042942047119,0.0336043834686279,0.0207300186157226,0.0217697620391845,0.0123779773712158,0.0104153156280517,0.0164892673492431
57,0.0106551647186279,0.0092175006866455,0.0321393013000488,0.0220732688903808,0.0263738632202148,0.0108094215393066,0.0106115341186523,0.0139298439025878
58,0.0105469226837158,0.0070772171020507,0.0338795185089111,0.0205931663513183,0.0248627662658691,0.0110557079315185,0.0104901790618896,0.0129718780517578
59,0.0104472637176513,0.0070769786834716,0.0333588123321533,0.0202944278717041,0.0238072872161865,0.0110454559326171,0.0106201171875,0.0124106407165527
60,0.01202392578125,0.0072290897369384,0.0329031944274902,0.0225887298583984,0.0222918987274169,0.0112762451171875,0.013967752456665,0.014803409576416
61,0.0102636814117431,0.0098400115966796,0.0319340229034423,0.0204672813415527,0.024606704711914,0.0107433795928955,0.0129375457763671,0.0147981643676757
62,0.0102016925811767,0.0069406032562255,0.0323889255523681,0.0205156803131103,0.022005558013916,0.0108966827392578,0.0126614570617675,0.0124013423919677
63,0.0105211734771728,0.0071969032287597,0.0328211784362793,0.0202116966247558,0.0221865177154541,0.011561632156372,0.0105953216552734,0.0123915672302246
64,0.0118224620819091,0.0071079730987548,0.0319781303405761,0.0225164890289306,0.0220184326171875,0.0109143257141113,0.0134377479553222,0.0116889476776123
65,0.0101985931396484,0.0071945190429687,0.0334570407867431,0.0203139781951904,0.023064374923706,0.0109412670135498,0.0154731273651123,0.0123913288116455
66,0.0099310874938964,0.0070655345916748,0.0330560207366943,0.0203416347503662,0.021761417388916,0.0108871459960937,0.0121295452117919,0.0112738609313964
67,0.0101511478424072,0.007875919342041,0.0310618877410888,0.0210864543914794,0.0237870216369628,0.0122125148773193,0.0118651390075683,0.0111019611358642
68,0.0100612640380859,0.0070469379425048,0.032968521118164,0.0204734802246093,0.0208706855773925,0.0111448764801025,0.0118155479431152,0.012155532836914
69,0.0097832679748535,0.0086069107055664,0.0352063179016113,0.0202775001525878,0.0227527618408203,0.0108513832092285,0.0143749713897705,0.0115551948547363
70,0.0100212097167968,0.0069959163665771,0.0313615798950195,0.0203559398651123,0.0216434001922607,0.0122356414794921,0.0110559463500976,0.010768175125122
71,0.0103442668914794,0.008561372756958,0.0310361385345459,0.0207891464233398,0.0221738815307617,0.0107722282409667,0.0108301639556884,0.0106146335601806
72,0.010082721710205,0.0076262950897216,0.0328171253204345,0.0206341743469238,0.0211787223815917,0.0107951164245605,0.014183759689331,0.0119872093200683
73,0.0100324153900146,0.0073423385620117,0.031827688217163,0.0206267833709716,0.0265038013458251,0.011021614074707,0.0130672454833984,0.0107309818267822
74,0.0099818706512451,0.0075182914733886,0.031822919845581,0.0218939781188964,0.0264625549316406,0.0121881961822509,0.0130794048309326,0.0114185810089111
75,0.0119199752807617,0.007308006286621,0.0330772399902343,0.0207264423370361,0.0224783420562744,0.0109014511108398,0.0112836360931396,0.0107803344726562
76,0.0098557472229003,0.0074067115783691,0.0323221683502197,0.0205097198486328,0.024155855178833,0.0107645988464355,0.0145180225372314,0.0109126567840576
77,0.0100026130676269,0.0073623657226562,0.0321803092956543,0.0221638679504394,0.0231263637542724,0.0113341808319091,0.0189044475555419,0.0106351375579833
78,0.0098111629486083,0.0070562362670898,0.0332937240600585,0.0205607414245605,0.0222790241241455,0.0109617710113525,0.0124940872192382,0.0120916366577148
79,0.0098185539245605,0.006955862045288,0.0307462215423584,0.0206446647644042,0.0214982032775878,0.010810375213623,0.0155627727508544,0.0107343196868896
80,0.0099079608917236,0.0069329738616943,0.0324921607971191,0.0206594467163085,0.0220668315887451,0.0107538700103759,0.0156717300415039,0.0116572380065917
81,0.0098357200622558,0.0068733692169189,0.0329151153564453,0.0223722457885742,0.0229780673980712,0.0112807750701904,0.0140416622161865,0.0105402469635009
82,0.0112471580505371,0.0070717334747314,0.0308358669281005,0.0204195976257324,0.0216848850250244,0.0112154483795166,0.011193037033081,0.0106587409973144
83,0.0099427700042724,0.0070908069610595,0.0311176776885986,0.0204699039459228,0.0227134227752685,0.0110213756561279,0.0136287212371826,0.0119071006774902
84,0.0100471973419189,0.0072088241577148,0.0317549705505371,0.0208759307861328,0.0210702419281005,0.0120346546173095,0.0120019912719726,0.0107758045196533
85,0.0098586082458496,0.0069336891174316,0.0313866138458251,0.02048921585083,0.0218265056610107,0.0109612941741943,0.0181999206542968,0.010819673538208
86,0.009939432144165,0.0110504627227783,0.031001329421997,0.0205814838409423,0.0217831134796142,0.010854959487915,0.0134868621826171,0.0108120441436767
87,0.0097496509552001,0.0068781375885009,0.0314857959747314,0.0205774307250976,0.0214204788208007,0.0109169483184814,0.0167503356933593,0.0110275745391845
88,0.0099787712097167,0.0069520473480224,0.0313177108764648,0.0208988189697265,0.0222697257995605,0.0120003223419189,0.0139727592468261,0.0107398033142089
89,0.0105113983154296,0.0069527626037597,0.0313019752502441,0.0203731060028076,0.0215184688568115,0.01066255569458,0.0152442455291748,0.0107049942016601
90,0.0099539756774902,0.0114884376525878,0.0337512493133544,0.0205099582672119,0.0229709148406982,0.0111174583435058,0.0131804943084716,0.0110931396484375
91,0.0101375579833984,0.007685899734497,0.0314633846282959,0.0218894481658935,0.021399974822998,0.0123608112335205,0.0168001651763916,0.0108711719512939
92,0.009817361831665,0.0070877075195312,0.0313348770141601,0.0247306823730468,0.0207068920135498,0.0115995407104492,0.0110249519348144,0.0105402469635009
93,0.0118353366851806,0.0083420276641845,0.0332410335540771,0.0203654766082763,0.0212433338165283,0.0112979412078857,0.0117683410644531,0.0106267929077148
94,0.0098397731781005,0.0069890022277832,0.030975341796875,0.02083420753479,0.0229547023773193,0.0111434459686279,0.0119416713714599,0.012181282043457
95,0.0098741054534912,0.0083673000335693,0.0316667556762695,0.0221748352050781,0.021054983139038,0.0115830898284912,0.0133469104766845,0.0106713771820068
96,0.0099256038665771,0.0068731307983398,0.0324480533599853,0.0201725959777832,0.0207037925720214,0.0108730792999267,0.012056827545166,0.0108182430267333
97,0.0113441944122314,0.007608413696289,0.0312833786010742,0.0201871395111084,0.0220644474029541,0.0110888481140136,0.0110650062561035,0.0110714435577392
98,0.0098798274993896,0.0074298381805419,0.0311923027038574,0.0204958915710449,0.0213453769683837,0.0109245777130126,0.0142276287078857,0.0119118690490722
99,0.0097851753234863,0.0073850154876708,0.0317063331604003,0.0201168060302734,0.0212275981903076,0.0113580226898193,0.0119626522064208,0.0108861923217773
100,0.0102298259735107,0.0073707103729248,0.0311949253082275,0.0222971439361572,0.0217697620391845,0.0112116336822509,0.0197443962097167,0.0134332180023193
101,0.0099036693572998,0.0074827671051025,0.0308108329772949,0.019960880279541,0.0702118873596191,0.0110220909118652,0.013883352279663,0.0112819671630859
102,0.0097570419311523,0.0072939395904541,0.0310378074645996,0.0208685398101806,0.0211906433105468,0.0121867656707763,0.0155091285705566,0.0134296417236328
103,0.0100152492523193,0.0071291923522949,0.0307948589324951,0.0213415622711181,0.021080732345581,0.0110440254211425,0.0135300159454345,0.0134623050689697
104,0.0106232166290283,0.007200002670288,0.0313420295715332,0.020371675491333,0.0224990844726562,0.0109550952911376,0.0177347660064697,0.0134072303771972
105,0.0098922252655029,0.0072162151336669,0.0340082645416259,0.0207650661468505,0.0221724510192871,0.0109481811523437,0.014096975326538,0.0149199962615966
106,0.0099844932556152,0.0074386596679687,0.0313858985900878,0.0210044384002685,0.023017406463623,0.0123875141143798,0.0135807991027832,0.0134391784667968
107,0.0117721557617187,0.007552146911621,0.0312132835388183,0.0202031135559082,0.0224437713623046,0.0108060836791992,0.0144894123077392,0.0131480693817138
108,0.0100574493408203,0.0071020126342773,0.0331926345825195,0.0203988552093505,0.0228409767150878,0.0111835002899169,0.0124733448028564,0.0138516426086425
109,0.0098474025726318,0.0073375701904296,0.0310027599334716,0.0218856334686279,0.0218994617462158,0.0111424922943115,0.013373851776123,0.0110731124877929
110,0.0100431442260742,0.0070774555206298,0.0315420627593994,0.0203080177307128,0.0223159790039062,0.01231050491333,0.0110161304473876,0.0110480785369873
111,0.0114896297454833,0.0069200992584228,0.0321059226989746,0.0204575061798095,0.0221791267395019,0.0110797882080078,0.013942003250122,0.0109815597534179
112,0.0098989009857177,0.0070545673370361,0.0315418243408203,0.0226287841796875,0.0217485427856445,0.0112116336822509,0.0148727893829345,0.0113248825073242
113,0.009761095046997,0.0069198608398437,0.0308520793914794,0.0209262371063232,0.0215699672698974,0.0114710330963134,0.0133781433105468,0.0110642910003662
114,0.0098876953125,0.0076296329498291,0.0317821502685546,0.0200662612915039,0.02189302444458,0.0108356475830078,0.0107333660125732,0.0109643936157226
115,0.0104560852050781,0.0071392059326171,0.0313568115234375,0.022505760192871,0.0238692760467529,0.0111072063446044,0.0112757682800292,0.0134525299072265
116,0.0099661350250244,0.0085844993591308,0.0308492183685302,0.0204341411590576,0.0218522548675537,0.0110964775085449,0.0113999843597412,0.0145261287689208
117,0.0102736949920654,0.0101275444030761,0.0319759845733642,0.0203571319580078,0.0222659111022949,0.0114586353302001,0.0118529796600341,0.0134768486022949
118,0.0103964805603027,0.0104846954345703,0.0314166545867919,0.02089524269104,0.0230019092559814,0.0111012458801269,0.0106542110443115,0.0131747722625732
119,0.0099151134490966,0.0071432590484619,0.031491994857788,0.0204963684082031,0.0218572616577148,0.0110714435577392,0.0142772197723388,0.0143418312072753
120,0.0097873210906982,0.0139861106872558,0.0307416915893554,0.0204901695251464,0.021014928817749,0.0109572410583496,0.0108845233917236,0.0134315490722656
121,0.0097246170043945,0.0084350109100341,0.0331664085388183,0.0209736824035644,0.0213513374328613,0.011817455291748,0.0105574131011962,0.0132551193237304
122,0.0118896961212158,0.0070571899414062,0.030564546585083,0.0200228691101074,0.0225470066070556,0.0109083652496337,0.0118906497955322,0.013254165649414
123,0.0099103450775146,0.0070142745971679,0.0305180549621582,0.0204417705535888,0.0225367546081542,0.0108571052551269,0.0105400085449218,0.0141108036041259
124,0.0098383426666259,0.0201528072357177,0.0308983325958251,0.0216298103332519,0.021367073059082,0.0121490955352783,0.0107729434967041,0.0128424167633056
125,0.0098626613616943,0.0087780952453613,0.0306525230407714,0.0203287601470947,0.0224063396453857,0.0110106468200683,0.0114192962646484,0.0109210014343261
126,0.0114016532897949,0.0081634521484375,0.0302648544311523,0.0202136039733886,0.0218799114227294,0.0110936164855957,0.0121841430664062,0.0132324695587158
127,0.0100722312927246,0.0073802471160888,0.0325152873992919,0.0232851505279541,0.0220899581909179,0.0107662677764892,0.0106539726257324,0.0137281417846679
128,0.0098705291748046,0.0068695545196533,0.0305762290954589,0.020747423171997,0.0213141441345214,0.0123872756958007,0.0104079246520996,0.0108187198638916
129,0.0101473331451416,0.0069401264190673,0.0301127433776855,0.0204577445983886,0.0225000381469726,0.0109202861785888,0.0115056037902832,0.0111217498779296
130,0.0099403858184814,0.0070443153381347,0.0312914848327636,0.022578477859497,0.0213990211486816,0.0110688209533691,0.0114154815673828,0.0110993385314941
131,0.0098803043365478,0.007080078125,0.0303611755371093,0.0205926895141601,0.0215659141540527,0.0118131637573242,0.011052131652832,0.010754108428955
132,0.0099093914031982,0.0071666240692138,0.0305066108703613,0.0213751792907714,0.0213501453399658,0.0110781192779541,0.0114898681640625,0.0107009410858154
133,0.010347843170166,0.00909423828125,0.0308139324188232,0.0204753875732421,0.0211584568023681,0.010883092880249,0.0116801261901855,0.011124849319458
134,0.0100092887878417,0.0077545642852783,0.0304555892944335,0.0206751823425292,0.021259069442749,0.0108118057250976,0.0107514858245849,0.0123491287231445
135,0.0097606182098388,0.008554458618164,0.0302112102508544,0.0207924842834472,0.0229353904724121,0.0112864971160888,0.0109622478485107,0.011023998260498
136,0.0100188255310058,0.0082645416259765,0.031010627746582,0.0207502841949462,0.0214796066284179,0.0110938549041748,0.0106580257415771,0.0135853290557861
137,0.0117647647857666,0.0070562362670898,0.0303699970245361,0.0203528404235839,0.0215840339660644,0.0111374855041503,0.0117051601409912,0.0145730972290039
138,0.009763479232788,0.0076618194580078,0.0304141044616699,0.0214385986328125,0.0218546390533447,0.0113086700439453,0.0130178928375244,0.0110750198364257
139,0.0097057819366455,0.0073902606964111,0.0326137542724609,0.0202524662017822,0.0220651626586914,0.0121369361877441,0.0133538246154785,0.0109264850616455
140,0.0099673271179199,0.0072162151336669,0.0304236412048339,0.020277976989746,0.0213727951049804,0.0109431743621826,0.0129334926605224,0.0109353065490722
141,0.0099282264709472,0.0089359283447265,0.0302526950836181,0.0230262279510498,0.0214006900787353,0.0110583305358886,0.0141258239746093,0.0124208927154541
142,0.0097298622131347,0.0070300102233886,0.0321676731109619,0.0211148262023925,0.0222136974334716,0.012129783630371,0.0142333507537841,0.0110096931457519
143,0.0099380016326904,0.0070514678955078,0.0302667617797851,0.0207142829895019,0.021808385848999,0.0110282897949218,0.0128052234649658,0.0110707283020019
144,0.011301040649414,0.0071315765380859,0.030125617980957,0.0225718021392822,0.0221917629241943,0.0110764503479003,0.0137169361114501,0.0109944343566894
145,0.0102348327636718,0.014078140258789,0.0312483310699462,0.0208940505981445,0.0217461585998535,0.0111219882965087,0.0126519203186035,0.0115737915039062
146,0.0098795890808105,0.0069386959075927,0.0303020477294921,0.0203180313110351,0.0226545333862304,0.012646198272705,0.0126223564147949,0.013390302658081
147,0.0099425315856933,0.0068614482879638,0.0302722454071044,0.0212771892547607,0.0212228298187255,0.0111498832702636,0.0110783576965332,0.0133860111236572
148,0.0101411342620849,0.0069777965545654,0.0305750370025634,0.0204219818115234,0.0220282077789306,0.0111017227172851,0.0135259628295898,0.0137677192687988
149,0.0100712776184082,0.0126471519470214,0.0304036140441894,0.0206420421600341,0.0228362083435058,0.0112545490264892,0.0127286911010742,0.0135557651519775
150,0.0098657608032226,0.0070726871490478,0.0305302143096923,0.020768404006958,0.0212335586547851,0.0115070343017578,0.0105619430541992,0.0134785175323486
151,0.010354995727539,0.0070745944976806,0.0308148860931396,0.0218091011047363,0.0214502811431884,0.0110173225402832,0.0103418827056884,0.0134737491607666
152,0.0098965167999267,0.0069365501403808,0.0304713249206542,0.0201778411865234,0.0230624675750732,0.0112593173980712,0.0128750801086425,0.0146002769470214
153,0.0102949142456054,0.0131261348724365,0.0303540229797363,0.0229942798614501,0.0239591598510742,0.011672019958496,0.0105502605438232,0.0134687423706054
154,0.0104093551635742,0.0088140964508056,0.0328962802886962,0.0222432613372802,0.0213215351104736,0.0111923217773437,0.0105297565460205,0.0136079788208007
155,0.0121068954467773,0.0069079399108886,0.0308167934417724,0.0203056335449218,0.0210399627685546,0.0108978748321533,0.011864423751831,0.0133063793182373
156,0.0100853443145751,0.0069735050201416,0.0306904315948486,0.0224430561065673,0.022432804107666,0.0109891891479492,0.0103447437286376,0.0147397518157958
157,0.0101566314697265,0.0084784030914306,0.0324549674987793,0.0200581550598144,0.0224430561065673,0.0123581886291503,0.0103719234466552,0.013477087020874
158,0.0100605487823486,0.0069260597229003,0.0307230949401855,0.0201935768127441,0.0205755233764648,0.011136770248413,0.0105338096618652,0.0137271881103515
159,0.0112628936767578,0.0069847106933593,0.0306024551391601,0.0262444019317626,0.021697998046875,0.011042833328247,0.0119554996490478,0.0132954120635986
160,0.0100650787353515,0.0073046684265136,0.0316188335418701,0.0244481563568115,0.0223026275634765,0.0126760005950927,0.0106260776519775,0.0114290714263916
161,0.0099148750305175,0.0072066783905029,0.0307838916778564,0.020289659500122,0.021388292312622,0.0111322402954101,0.011319875717163,0.0111193656921386
162,0.010455846786499,0.0071957111358642,0.0308878421783447,0.0211701393127441,0.0211975574493408,0.011157751083374,0.0104901790618896,0.0112102031707763
163,0.0101373195648193,0.0073993206024169,0.0310280323028564,0.0204319953918457,0.022327184677124,0.0122723579406738,0.0108945369720458,0.0122201442718505
164,0.009932518005371,0.0070741176605224,0.030851125717163,0.0205001831054687,0.0221204757690429,0.0110301971435546,0.0106956958770751,0.011059284210205
165,0.0102744102478027,0.0071158409118652,0.0307011604309082,0.0209312438964843,0.0215404033660888,0.0111536979675292,0.0108556747436523,0.0109937191009521
166,0.0105071067810058,0.0097107887268066,0.0306415557861328,0.0205037593841552,0.0209391117095947,0.0109786987304687,0.0132944583892822,0.0137567520141601
167,0.0102477073669433,0.0070540904998779,0.0306401252746582,0.0214474201202392,0.0236728191375732,0.011606216430664,0.0137054920196533,0.0132851600646972
168,0.0099530220031738,0.0071542263031005,0.0303874015808105,0.0205190181732177,0.0216426849365234,0.0109472274780273,0.0134494304656982,0.013472557067871
169,0.0120832920074462,0.007174015045166,0.0303144454956054,0.0206387042999267,0.0215284824371337,0.0111565589904785,0.0113284587860107,0.0136032104492187
170,0.0099897384643554,0.0147147178649902,0.032921552658081,0.0226335525512695,0.0237131118774414,0.011690616607666,0.0119638442993164,0.0138180255889892
171,0.0101561546325683,0.0075008869171142,0.0305447578430175,0.0207176208496093,0.0210375785827636,0.0111312866210937,0.0119800567626953,0.0111305713653564
172,0.0099663734436035,0.007082462310791,0.0302753448486328,0.0204541683197021,0.0213572978973388,0.0114319324493408,0.0106294155120849,0.0110797882080078
173,0.011378526687622,0.0073626041412353,0.0302746295928955,0.022216796875,0.021402359008789,0.0122594833374023,0.0111896991729736,0.0110769271850585
174,0.0101139545440673,0.009840965270996,0.0301344394683837,0.0206098556518554,0.0221199989318847,0.0111334323883056,0.0109272003173828,0.0143578052520751
175,0.0100612640380859,0.0069441795349121,0.0302834510803222,0.0209167003631591,0.0209980010986328,0.0111644268035888,0.0125558376312255,0.0133736133575439
176,0.0099811553955078,0.0068714618682861,0.0321559906005859,0.0210978984832763,0.021500825881958,0.0124571323394775,0.0116839408874511,0.0110888481140136
177,0.0103137493133544,0.0068113803863525,0.0303294658660888,0.0203437805175781,0.0214498043060302,0.0109970569610595,0.0105214118957519,0.0145080089569091
178,0.0097813606262207,0.0083732604980468,0.0303652286529541,0.0205676555633544,0.0215518474578857,0.0111896991729736,0.0103492736816406,0.0131592750549316
179,0.0099508762359619,0.0069246292114257,0.0316207408905029,0.0211741924285888,0.0208618640899658,0.0126500129699707,0.0110666751861572,0.0134618282318115
180,0.0105361938476562,0.0069530010223388,0.0302238464355468,0.0207817554473876,0.0217025279998779,0.0113496780395507,0.0105288028717041,0.0134532451629638
181,0.0101494789123535,0.0069055557250976,0.0302231311798095,0.0204071998596191,0.0225629806518554,0.0110502243041992,0.0107114315032958,0.0146145820617675
182,0.0099384784698486,0.0110704898834228,0.0304813385009765,0.0214705467224121,0.0217788219451904,0.0120177268981933,0.0103926658630371,0.0111849308013916
183,0.0101492404937744,0.0068662166595458,0.0306506156921386,0.020644187927246,0.0209081172943115,0.0110278129577636,0.0137324333190917,0.0111534595489501
184,0.0122318267822265,0.0068686008453369,0.0305581092834472,0.0205259323120117,0.0232110023498535,0.0116682052612304,0.0125837326049804,0.0117561817169189
185,0.0102107524871826,0.0067944526672363,0.0306594371795654,0.0226094722747802,0.0211532115936279,0.0126929283142089,0.0117979049682617,0.0111558437347412
186,0.0101654529571533,0.0099978446960449,0.0304408073425292,0.0206692218780517,0.021224021911621,0.0115644931793212,0.0105435848236083,0.0131733417510986
187,0.0100777149200439,0.0069775581359863,0.0303990840911865,0.0209062099456787,0.0209553241729736,0.0115890502929687,0.0102856159210205,0.0158772468566894
188,0.0116448402404785,0.0070416927337646,0.0330057144165039,0.0227482318878173,0.0225610733032226,0.0123686790466308,0.011178970336914,0.0118777751922607
189,0.0099899768829345,0.0068309307098388,0.0304903984069824,0.0216598510742187,0.021547794342041,0.0110940933227539,0.0103824138641357,0.0116431713104248
